FIPS,Qualifying Name,Population Density (Per Sq. Mile),Total Population: Under 5 Years,Total Population: 5 to 9 Years,Total Population: 10 to 14 Years,Total Population: 15 to 17 Years,Total Population: 18 to 24 Years,Total Population: 25 to 34 Years,Total Population: 35 to 44 Years,Total Population: 45 to 54 Years,Total Population: 55 to 64 Years,Total Population: 65 to 74 Years,Total Population: 75 to 84 Years,Total Population: 85 Years and Over,Average Household Size,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,"Households: Less than $10,000","Households: $10,000 to $14,999","Households: $15,000 to $19,999","Households: $20,000 to $24,999","Households: $25,000 to $29,999","Households: $30,000 to $34,999","Households: $35,000 to $39,999","Households: $40,000 to $44,999","Households: $45,000 to $49,999","Households: $50,000 to $59,999","Households: $60,000 to $74,999","Households: $75,000 to $99,999","Households: $100,000 to $124,999","Households: $125,000 to $149,999","Households: $150,000 to $199,999","Households: $200,000 or More",Population Under 18 Years of Age for Whom Poverty Status Is Determined: Living in Poverty,Population Under 18 Years of Age for Whom Poverty Status Is Determined: At or Above Poverty Level,Population Age 18 to 64 for Whom Poverty Status Is Determined: Living in Poverty,Population Age 18 to 64 for Whom Poverty Status Is Determined: At or Above Poverty Level,Population Age 65 and Over for Whom Poverty Status Is Determined: Living in Poverty,Population Age 65 and Over for Whom Poverty  Status Is Determined: At or Above Poverty Level,White Alone Population for Whom Poverty Status Is  Determined: Income Below Poverty Level,White Alone Population for Whom Poverty Status Is  Determined: Income At or Above Poverty Level,Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income Below Poverty Level,Black or African American Alone Population for  Whom&nbsp; Poverty Status Is Determined: Income At or Above Poverty Level,American Indian and Alaska Native Alone Population For Whom Poverty Status Is Determined: Income Below Poverty Level,American Indian and Alaska Native Alone Population For Whom Poverty Status Is Determined: Income At or Above Poverty Level,Asian Alone Population for Whom Poverty Status Is Determined: Income Below Poverty Level,Asian Alone Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level,Native Hawaiian and Other Pacific Islander Alone Population for Whom Poverty Status Is Determined: Income Below Poverty Level,Native Hawaiian and Other Pacific Islander Alone Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level,Some Other Race Alone Population for Whom Poverty Status Is Determined: Income Below Poverty Level,Some Other Race Alone Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level,Two or More Races Population for Whom Poverty Status Is Determined: Income Below Poverty Level,Two or More Races Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level,Hispanic or Latino Population for Whom Poverty Status Is Determined: Income Below Poverty Level,Hispanic or Latino Population for Whom Poverty Status Is Determined: Income At or Above Poverty Level,"White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined: Income Below Poverty Level","White Alone, Not Hispanic or Latino Population  for Whom Poverty Status Is Determined: Income At or Above Poverty Level",Average Commute to Work (In Min),Total: No Health Insurance Coverage,Total: with Health Insurance Coverage,Total: with Health Insurance Coverage: Public Health Coverage,Total: with Health Insurance Coverage: Private Health Insurance
Geo_FIPS,Geo_QName,SE_A00002_002,SE_A01001_002,SE_A01001_003,SE_A01001_004,SE_A01001_005,SE_A01001_006,SE_A01001_007,SE_A01001_008,SE_A01001_009,SE_A01001_010,SE_A01001_011,SE_A01001_012,SE_A01001_013,SE_A10003_001,SE_A12001_002,SE_A12001_003,SE_A12001_004,SE_A12001_005,SE_A12001_006,SE_A12001_007,SE_A12001_008,SE_A14001_002,SE_A14001_003,SE_A14001_004,SE_A14001_005,SE_A14001_006,SE_A14001_007,SE_A14001_008,SE_A14001_009,SE_A14001_010,SE_A14001_011,SE_A14001_012,SE_A14001_013,SE_A14001_014,SE_A14001_015,SE_A14001_016,SE_A14001_017,SE_A13003A_002,SE_A13003A_003,SE_A13003B_002,SE_A13003B_003,SE_A13003C_002,SE_A13003C_003,SE_A13001A_002,SE_A13001A_003,SE_A13001B_002,SE_A13001B_003,SE_A13001C_002,SE_A13001C_003,SE_A13001D_002,SE_A13001D_003,SE_A13001E_002,SE_A13001E_003,SE_A13001F_002,SE_A13001F_003,SE_A13001G_002,SE_A13001G_003,SE_A13001H_002,SE_A13001H_003,SE_A13001I_002,SE_A13001I_003,SE_A09003_001,SE_A20001_002,SE_A20001_003,SE_A20001_004,SE_A20001_005
1,Alabama,96.27983,293187,301064,310456,191669,458997,637947,596388,632659,649002,476681,243851,84349,2.55,458922,1022839,993344,529178,230528,50270,35796,157643,110545,111444,103556,96082,98775,87290,85886,74277,149177,177008,219020,147137,87049,86926,76078,258068,821705,458150,2430999,79771,705595,400779,2850515,338102,913691,4210,20650,8623,56305,545,1629,23824,45567,19906,69942,60908,142896,367611,2761637,25,457826,4339389,1768628,3236113
2,Alaska,1.290799,53237,52810,49269,29078,72088,119324,93384,90697,94598,56287,19809,6487,2.8,34376,134582,169609,88058,37958,10373,5630,10346,7294,8277,8110,8163,9315,8579,9041,8697,17779,26871,35417,29359,19909,24280,21909,26771,153727,45361,412376,4801,76340,33623,432780,3204,19394,25475,80742,4858,40523,1845,7093,1103,9835,6825,52076,5405,44622,30793,407378,19,97156,615200,232264,464397
4,Arizona,62.03347,433968,450570,471732,279074,682423,964947,866788,847362,846687,700520,375282,130946,2.68,608637,1129129,1600240,869452,378467,86371,60236,164533,101661,114050,121789,119219,125548,119439,119201,109130,211504,265656,331692,224260,143662,148192,151732,345435,1262453,591506,3496750,106823,1088257,702590,4633771,61524,240950,101492,206817,27754,201276,2182,11152,103819,342625,44403,210869,465270,1691503,376610,3406032,26,723547,6217481,2686086,4381819
5,Arkansas,57.63859,189636,196874,197804,119954,283463,391817,368457,371811,380776,290373,151782,56623,2.52,270168,684659,593576,297250,119000,27707,19279,90121,69997,70570,71413,67029,67177,59407,57376,51198,96374,112903,129299,82758,47954,43266,41229,163674,527477,283085,1454192,49501,433025,314927,1924705,128197,309097,4468,15314,5395,39253,2321,6263,22637,59526,18315,60536,56288,163873,285911,1827220,22,250631,2694603,1273752,1804224
6,California,252.0531,2451528,2468226,2575463,1526929,3789808,5967864,5205887,5101422,4710329,3172271,1600241,713529,2.95,4418675,5423462,7648680,5603047,2294771,645797,437111,628526,534197,472128,503776,478612,500633,463380,467261,432570,864047,1158771,1620466,1264447,904574,1164827,1586051,1610923,7275254,2987600,21271818,551219,4839112,2814013,20229521,446672,1728719,57434,237654,572101,5036572,20156,131340,1006009,4378423,233357,1643955,2660658,12400086,1304435,13036862,30,2915070,35872267,14726131,24742908
8,Colorado,54.13435,334032,353262,360944,212767,523765,871500,764183,713520,702670,478345,210726,84635,2.56,315751,817452,1127242,981017,428252,90525,65340,102212,69727,70960,79368,77171,85230,85331,84969,79183,160762,213806,297180,224174,153853,176634,188434,156239,1087411,353327,3133982,56307,701867,434274,4181268,39451,183313,10091,41781,19015,155812,1096,7243,34367,179758,27579,174085,191702,988744,293483,3450650,26,420782,5095555,1779763,3901917
9,Connecticut,738.242,183808,198000,221325,140700,348146,441742,424739,508428,507133,336422,174887,89744,2.53,232663,666828,608139,541380,315473,76404,42208,68150,48364,46483,51159,47475,47511,47948,47775,46603,89870,117606,171667,135477,101796,129559,173303,97721,636656,204356,1950781,42069,538504,200670,2441040,65664,300987,1629,7926,12398,143870,116,943,45567,134472,18102,96703,123431,437058,137123,2187722,27,187937,3336643,1238857,2521534
10,Delaware,491.2715,54830,53774,60206,34874,84244,127618,110598,124254,132676,104186,51561,18427,2.57,66816,209449,178917,124632,64883,12849,11774,19136,12812,12444,14882,14598,16498,14747,14089,14353,27378,37071,52342,35907,24133,27359,25573,34955,164300,63156,498211,11289,158853,57657,585377,37776,164867,681,2999,3976,32550,69,457,4005,13911,5236,21203,18541,67560,45071,537698,26,53946,888273,358213,677742
11,Washington DC,11330.28,45040,34261,28945,15684,74637,161872,102301,76123,70150,48154,24338,11178,2.3,44850,83185,76822,122380,104526,41447,20906,24456,12304,9470,7695,9001,7840,7232,7182,7492,14435,20259,30240,26622,20085,28096,51977,29328,92888,66005,390277,11807,69371,16824,252339,79190,229715,496,1474,3132,21985,9,346,5371,28383,2118,18294,8776,64059,14051,224773,31,25179,657549,243292,480363
12,Florida,389.6079,1128214,1132263,1197885,724100,1753429,2716853,2525283,2742034,2776147,2321394,1339375,544659,2.65,1767583,4276237,4450224,2827938,1138820,328745,176198,501668,336220,373897,395566,389849,403533,374840,369767,333959,636409,780637,956629,630460,383876,406699,462302,829342,3286536,1612308,10616325,428837,3707904,1872126,13559620,713319,2525579,9493,47860,66795,497382,2213,10233,117976,498866,88565,471225,935162,4339918,1108233,9943457,28,2637268,17951164,7610126,12900284
13,Georgia,180.2583,656677,690084,724774,433705,1010328,1440774,1374134,1407128,1259758,867295,403369,135821,2.7,885498,1909067,1936098,1324801,590536,149171,93108,256027,167485,174868,180334,178396,181342,165233,165385,154356,289741,375873,473216,325385,208013,219647,243497,531056,1937670,857405,5427554,140097,1236553,672464,5294856,682103,2490257,8993,27398,41679,363429,1562,4509,73518,211587,48239,209741,222438,746920,542642,4823843,29,1351097,8862562,3165921,6762872
15,Hawaii,221.4263,88842,84852,83615,47329,124451,204307,178976,174021,182095,143921,71174,38511,3,79721,271648,314170,215777,74614,22900,14175,23833,12787,13409,13649,13672,15930,14488,16759,13915,30521,43068,64715,51859,37678,45592,47549,35585,263034,74874,761343,20190,229158,32169,307547,2207,21270,792,2659,32381,496758,28117,111103,1451,14603,33532,299595,19605,124148,26908,272496,27,52746,1316593,476207,1052427
16,Idaho,20.78465,114361,124020,127418,75348,161047,224974,214214,200024,211455,160197,76577,28115,2.68,102929,305181,399909,207179,69784,16921,13653,35930,27455,30236,31435,30350,34295,31412,30467,28208,56425,71145,81513,55916,30920,28976,25325,68640,366042,130315,860687,22301,238300,186762,1331208,3386,7782,5510,16640,4111,19725,771,1863,12062,46917,8654,40894,43616,166838,159451,1224791,21,179079,1516989,552416,1187509
17,Illinois,230.0446,767193,788135,830433,505765,1192806,1770290,1644531,1672220,1656724,1113365,574441,254728,2.57,937042,2254524,2484708,1831438,862440,199455,116692,302966,185043,202275,214860,199555,205949,193652,196109,173996,350877,458466,622330,464761,313318,360394,401583,488516,2363535,906274,6838774,163083,1714660,841977,8102031,453271,1283299,5327,27151,74314,610732,547,3789,131250,620329,51187,269638,345198,1805394,647632,7018348,29,859612,11731871,4254404,8857221
18,Indiana,186.0554,418685,432282,448714,272810,662719,866437,820001,852467,868000,597215,300064,126309,2.52,495390,1480084,1282863,749078,311229,64915,46934,156214,110585,124421,128386,127126,136263,123768,124246,110151,217387,272913,343893,225581,134083,126397,109005,284058,1253151,508695,3427898,75243,912344,605867,4790731,161212,437548,2551,12447,26340,116795,339,2060,35338,107378,36349,126434,100682,348894,548077,4574218,24,551909,6014666,2175634,4636748
19,Iowa,56.20947,196427,203492,206175,122643,317986,395064,375627,380420,416152,290141,158199,77182,2.4,165514,648398,681042,403801,135213,34033,24784,66420,52441,57678,57736,56912,62253,55532,59799,53574,105150,137854,181100,122120,71996,66951,57957,98650,616620,213572,1608665,35900,466777,275643,2465246,34517,73851,2803,8642,11910,62035,1135,2499,8039,30130,14075,49659,37928,144768,248882,2360267,19,144607,2951518,1071155,2329732
20,Kansas,35.60062,191113,199946,200771,119240,297303,382955,353313,345213,371471,254325,132595,62407,2.51,172126,492807,602276,400938,173172,37218,23742,62968,46693,50380,51267,53203,56487,53697,53159,48298,91858,120111,150834,104341,62508,64078,59345,104280,594856,201013,1495136,32446,398325,248308,2142920,39323,120239,4409,17936,11847,71977,329,1966,14501,56112,19022,77167,64909,271842,203452,1947037,19,251030,2600061,829218,2138409
21,Kentucky,112.6588,274592,275466,287352,171896,420653,577567,553430,584789,593169,424404,209419,76315,2.49,414784,993098,880129,428846,216508,55258,30470,144526,100269,97230,95205,89829,92381,84457,81588,72837,137816,169846,209367,135761,81095,74722,67689,231275,753963,440439,2196483,75296,612045,602522,3155755,94283,244382,2256,6638,9106,54812,540,2475,12896,28499,25407,69930,41964,114681,577810,3077153,24,248714,4117796,1861843,2835843
22,Louisiana,107.9601,307435,304505,308857,182553,435859,669213,581554,574271,602097,416721,205263,76034,2.61,461706,1061388,848474,490514,180464,53075,29532,166483,103200,106363,103171,93703,87332,76659,73122,66797,128090,152180,194770,133916,85313,87590,80808,295682,791677,489422,2278762,86363,590808,362541,2467969,452290,988888,5873,19853,11780,67516,271,1089,17288,45134,21424,70798,54933,175683,328045,2350613,26,431416,4127478,1869189,2767380
23,Maine,43.29715,64035,69457,72774,46232,108877,158195,152485,185468,210401,158281,75244,34043,2.32,71985,306589,285655,194761,82129,19771,13227,31711,28699,28483,27249,26382,27308,26099,24487,23373,44303,59609,77015,51186,29769,28469,25779,37037,208246,93459,700430,22635,236980,136373,1091377,5931,11135,2449,5965,1820,12188,107,289,417,2921,6034,21781,3870,16898,133786,1079751,24,103829,1216025,487981,927791
24,Maryland,619.7883,364868,370687,377378,228749,538158,827944,769605,835312,803469,530437,262287,109954,2.67,405463,1018653,1052168,891511,535947,126397,108869,102029,60227,64542,64054,67888,73743,70047,72149,69046,143814,194629,291868,240990,178046,232469,279663,159879,1161366,312536,3363377,67576,811700,218229,3053770,232108,1512023,2438,13757,26145,346069,198,2602,38874,228754,21999,179468,75291,518599,186873,2810755,33,359135,5561644,1910211,4410864
25,Massachusetts,878.1682,361016,365889,395657,248698,697610,973485,836367,938102,926640,633197,317216,156676,2.52,441944,1148525,1102149,1151870,656508,145317,135370,136512,110420,96506,91136,85186,89940,83254,81871,77635,154823,216290,315954,264127,202015,266881,344947,177630,1172988,407251,3786536,96081,974889,427248,4749022,93577,406688,3175,11092,55298,374634,332,2252,66372,211997,34960,178728,192189,590945,325385,4420161,30,184322,6593146,2456992,5029053
26,Michigan,176.0463,571094,591065,623334,392385,973907,1267775,1165370,1317258,1396734,975417,483853,207073,2.47,626190,1967316,2234804,1207829,575818,120906,80617,260286,172478,185162,194498,186969,200004,183705,182263,165181,318032,400856,501245,341670,215251,220864,206577,425886,1711034,836544,5140139,136097,1491928,871590,6791319,381853,941157,11562,39972,39848,263695,902,2086,27482,88450,65290,216422,110005,384836,803348,6531579,25,542855,9313111,3784591,7039992
27,Minnesota,69.86897,351664,363860,364685,215639,500630,756337,697077,708668,746120,490739,252053,115906,2.49,258391,928450,1220892,892893,327716,83373,55185,92223,79830,77384,84403,81125,87824,86393,88229,83583,161934,221706,310757,231051,157848,171252,170061,154826,1118662,311538,3026467,59701,768893,328497,4186514,98277,245738,16949,37252,35815,226667,310,1830,20139,82293,26078,133728,54309,237688,300500,4052369,24,246184,5259270,1805106,4203234
28,Mississippi,63.59901,186647,197397,206208,123241,295255,387644,371300,372814,382890,273673,137262,50087,2.62,306105,601355,633057,269736,118193,27801,19423,108432,73890,73587,66787,62696,59888,53527,52619,47553,84313,101588,127242,75430,43818,40279,32745,201265,500645,327113,1410051,57408,390285,217458,1477785,341979,739020,4618,9170,3821,24842,136,479,7820,20507,9954,29178,21250,64120,205106,1440069,25,358580,2558306,1138913,1749300
29,Missouri,88.80456,371570,380117,392875,237050,573249,813407,738183,769927,821807,577726,304226,124773,2.46,418266,1270622,1248599,745843,340251,74401,52067,150701,112047,120062,124807,119356,126801,117193,115912,105656,196616,249816,307416,204926,124348,122841,116023,252071,1099277,474886,3126930,83088,886318,569988,4308516,165414,502966,5751,20118,16628,100731,2082,5687,18942,50654,31240,123853,54628,192675,536823,4180794,24,559885,5430752,1908817,4243951
30,Montana,7.218588,61035,63216,65938,38197,98968,133404,124415,122913,151852,114629,55022,21060,2.39,46650,208541,236435,155230,52801,14133,9505,25711,21685,20441,23007,21875,22999,20764,20493,18553,35979,45283,54903,36341,21169,20636,18032,35091,187642,83700,532805,15814,170169,105206,804732,785,4041,20481,43126,1061,6895,33,752,1147,5636,5892,25434,6968,31872,101180,783987,18,93166,942477,390256,701702
31,Nebraska,24.92396,131473,132240,133061,77333,189438,255097,236450,223709,241701,165539,87073,41457,2.45,107535,326594,417672,262614,96921,22846,16844,39144,30047,32220,34738,33673,36935,35807,34505,32680,61558,82149,107505,73478,44145,43022,37570,64599,399945,120258,992731,21722,260436,155056,1467475,21924,65846,4679,12195,7633,36457,319,898,7753,30998,9215,39243,41069,161138,124388,1347474,19,153837,1731013,522871,1433665
32,Nevada,27.056,183534,188742,195176,113590,246645,433665,395431,390766,367652,283634,133009,40538,2.67,272132,574254,692618,330222,122034,33877,19558,65910,40762,45600,50742,49458,53846,52379,51123,47287,88952,116859,150094,102076,61233,63444,58837,121930,547349,222332,1585442,40428,412401,212434,1713200,60361,201776,8750,28332,21679,219204,3272,16380,56565,244026,21629,122274,143547,698270,136336,1308458,25,327013,2609462,999232,1919628
33,New Hampshire,150.5712,63843,70144,76783,49194,127823,165193,154702,195642,209005,141456,65119,29220,2.46,66206,263321,275073,218013,104407,19451,13866,20057,15842,18218,19238,18967,21094,18255,19242,18579,37813,52853,74918,59506,39880,48523,49052,23451,231094,62221,760564,13010,214673,87500,1127631,3840,15533,215,1720,3158,31515,80,335,817,6357,3072,23240,7849,39960,81748,1097913,28,79069,1252217,415056,1020752
34,New Jersey,1207.171,519524,536364,560056,345577,770603,1138260,1137328,1259591,1200915,793910,418829,197546,2.69,625931,1670942,1408555,1489653,690446,161719,99133,159611,102172,112502,116888,107536,114092,105199,102014,95643,197809,274061,392216,327452,243646,327756,453277,272194,1666268,482684,4913906,114203,1256947,461028,5457310,199000,949640,3298,15994,55600,769540,837,2474,117890,434357,31428,207806,315902,1451102,285686,4548973,32,683679,8090314,2739911,6342042
35,New Mexico,17.2485,126150,135387,143480,83459,200607,281603,249432,246287,273362,210124,103637,38926,2.63,202250,371338,446264,215662,117424,24942,25491,67214,43808,45991,46498,42069,42060,36087,34941,33085,61907,74123,89860,60219,35207,35515,31665,128431,352116,221912,999983,41722,305822,257119,1280105,9946,31097,63726,132430,2971,29003,272,1329,44918,130580,13113,53377,225824,774086,89624,679028,22,197607,1859479,994103,1130805
36,New York,415.3386,1154201,1103412,1148393,702493,1831883,2865950,2433007,2613081,2573593,1770421,934343,441542,2.59,1796594,3541274,3308262,2799878,1575714,400322,209893,482798,353153,316815,304302,286302,293444,265785,269209,241128,485128,631347,879510,672336,478047,595454,788476,791913,3239466,1538655,10441347,350709,2701090,1268529,10884544,621618,2330299,17858,59072,241278,1370433,1893,6431,417017,1245968,113084,485156,808858,2826899,988013,9627268,34,1117159,18216740,7573943,12994267
37,North Carolina,211.1234,605125,630547,663079,397863,984403,1362577,1298033,1376281,1318955,976794,476222,174997,2.52,853396,1791532,2156078,1395214,569334,121889,96416,254358,199334,202696,204104,201828,206903,193189,190041,168064,321648,391986,492974,323296,196893,203651,214517,478877,1782521,843693,5292085,145021,1442694,790244,6091348,475973,1640796,29981,90347,30707,255079,1360,5270,84699,226507,54627,207953,248474,691821,644440,5675897,25,1076994,8983255,3469932,6781282
38,North Dakota,10.96774,53215,50665,46028,25836,85905,115479,88146,83510,95050,61239,33629,18015,2.3,36394,130842,179075,107938,28430,7002,5387,18029,12816,13010,12726,13238,14194,12857,13088,12703,25049,31893,45640,32611,21804,20038,18626,19680,152998,48833,404058,9685,97072,53417,581253,5379,15562,12405,26076,2014,8655,429,427,1212,6458,3342,15697,4781,22249,50968,568452,17,54427,685779,190704,592173
39,Ohio,285.2607,694711,705313,747075,457911,1074610,1521875,1391747,1514333,1606528,1116639,573852,250803,2.43,767378,2634997,2318076,1401609,628895,135452,89370,317484,213701,227218,234612,221993,238564,213763,215097,197049,375725,478901,606166,405614,252538,248669,229264,509359,2048546,927049,5973692,151935,1720449,1025444,8212366,410205,973316,5559,16429,33065,217550,1222,2492,28628,81587,84220,238947,106311,323820,963541,8003234,24,702499,10780020,4268309,7972137
40,Oklahoma,57.33385,261316,265518,272038,158092,383818,543411,486507,468816,489960,350581,183161,69652,2.58,310453,812102,808024,436601,161168,37944,25796,101679,76040,78425,79631,78012,78656,73603,72019,63757,120930,153401,184335,119057,68948,67706,63862,202011,736988,344573,1948774,51789,533233,363122,2406427,73918,195172,60152,230768,12708,69963,1513,4456,26755,77045,60205,235164,96092,309441,306725,2207492,22,541405,3309818,1317434,2477793
41,Oregon,43.02415,230557,242883,246480,148023,362910,584228,547549,513855,543763,430727,195978,82850,2.51,269250,659085,994695,603359,259292,64154,49115,90670,65020,69094,70998,73633,74974,70193,68572,63814,125521,166880,216747,149682,97590,104311,104283,140765,709687,337641,2164993,55121,643812,420409,3001309,19729,55314,10281,35694,24126,153286,3405,12795,21331,102594,34246,157500,105720,420533,346959,2725800,24,275522,3813999,1606116,2780897
42,Pennsylvania,285.8973,706563,723668,761572,470588,1174907,1680907,1493904,1692870,1804831,1276690,680162,324868,2.45,848910,3106571,2184466,1701365,794850,183587,134483,305824,216116,234311,233170,228953,235595,213985,209590,198777,388041,501046,662467,465150,301776,323095,335210,458890,2154856,900882,6663422,179411,2022823,972867,9038215,350457,999267,5730,17601,58438,362472,983,3030,83498,182784,67210,237732,253077,648035,843281,8662018,27,715285,11872063,4569485,9187926
44,Rhode Island,1022.567,54672,55977,59233,37462,112687,145217,123357,143093,147644,100027,51643,26219,2.47,82467,208387,194228,150150,72817,16444,12707,25674,20806,17861,17222,16181,16473,15456,16298,13051,27515,38787,54585,41620,27943,31909,29108,34766,169279,74493,566974,16567,154427,82118,737287,15015,53113,1243,3814,5292,28287,110,677,14597,41655,7451,25847,40095,118531,61266,671086,25,46738,994837,385804,743532
45,South Carolina,167.0055,290931,307494,315581,188496,471333,659234,609448,646916,667815,530935,247225,85398,2.54,430491,1003177,1044024,614156,263830,52935,38358,143083,97388,98220,101830,99103,102683,91602,89060,83794,154988,194827,239986,153293,91323,91944,88738,240953,842001,420869,2528234,79828,765999,358309,2931160,317757,977142,3873,13386,10237,66190,839,2806,26166,60213,24469,85337,72123,203158,319137,2801419,25,515322,4407940,1821303,3272656
46,South Dakota,11.48452,60399,60537,59382,33790,84137,114371,101565,99049,115874,80657,40794,20083,2.43,47241,173079,186993,113870,35812,9183,6215,18584,15460,14718,16177,16346,18905,16409,15812,14626,30007,36728,50311,31782,17871,16078,14583,36283,172882,62574,434388,11696,123384,62706,648724,3736,12608,35329,36661,2320,9942,93,370,1217,5735,5152,16614,6374,25017,59409,632727,17,80727,772529,262680,619525
47,Tennessee,162.6985,406438,409742,431071,257669,617043,911745,838241,886806,875477,643414,317040,114670,2.52,575128,1472003,1286117,789448,327379,79363,57955,179239,134319,137838,137358,133534,137019,127297,126305,110210,212597,263309,321199,208483,122774,121558,124253,323913,1154763,574744,3442602,98273,948497,654501,4436199,266778,815054,3660,13902,11788,103206,980,2565,26441,64434,32782,110502,93353,263299,592539,4249752,25,639556,5962705,2405627,4386203
48,Texas,108.1701,1999803,2024009,2090590,1224043,2790857,4154182,3823085,3526243,3165517,2081849,1004810,375868,2.85,2957959,4525099,5227820,3534714,1380140,297995,207827,593067,388668,416958,444526,440707,456316,420686,416290,376543,761936,944554,1212675,875978,578591,645429,718723,1516985,5735949,2195813,14811754,359396,3017961,2825719,17666122,635355,2651994,23548,114013,136228,1204521,4602,19867,339544,1275841,107198,633306,2262560,8656955,980016,10622290,27,4791164,23001793,7966660,17397969
49,Utah,37.59365,250885,261845,260447,150406,349213,456750,422088,316980,294285,200001,98253,35695,3.12,140800,416545,646202,410803,150432,33101,26169,37711,28425,29712,32446,37272,37878,38222,41135,39128,78529,111720,151716,110531,69943,70314,62631,99579,812715,177835,1628885,21123,308734,227777,2409938,9665,25841,8890,23943,9348,61157,2903,24230,28805,124411,11149,80814,71929,355239,189107,2201775,22,289012,2781865,648505,2409755
50,Vermont,67.72849,29568,32060,33496,21530,67199,73033,70156,83736,96271,70829,32375,14060,2.3,32276,126832,113869,99016,48734,11481,8252,12556,13033,11512,12240,11354,12304,11092,10543,10131,21210,27288,36356,25371,16153,14643,14243,14835,99247,42153,329519,8664,105200,59586,506564,1961,5596,367,1704,1410,8093,19,298,226,1904,2083,9807,1789,8899,58219,500277,23,24644,593622,259580,425129
51,Virginia,214.1338,508399,515885,525704,315711,811878,1174091,1100460,1139236,1091153,756712,368997,146237,2.61,595348,1383769,1557409,1272608,711810,147534,108408,159169,107624,110716,114890,114422,119560,114732,119653,112034,220756,295904,410998,313021,221282,272829,343455,255807,1580657,516933,4602931,92951,1152329,475794,5089824,272438,1275781,2942,19749,38844,492760,432,5227,35985,182318,39256,270258,107325,661156,415028,4674630,29,707960,7526363,2321833,6260278
53,Washington,111.4152,454364,465038,453597,270547,658937,1116817,977689,938794,950651,679924,309016,128733,2.55,442449,1122330,1699233,1144545,497712,113613,81742,136214,91269,93927,102569,100250,108097,106623,111405,104344,210029,280320,390278,294964,208533,238716,270858,219274,1397750,483251,4068853,82719,1014963,523438,4963626,55397,215888,20275,70547,58017,563367,7346,40639,66048,260989,54723,366510,169168,750348,436470,4552995,28,457854,6835242,2572354,5206153
54,West Virginia,75.59151,97540,101143,106153,64602,160440,214116,220301,238533,262363,208258,103186,40670,2.42,168624,519091,334314,159196,77953,16224,12025,63493,44243,47992,44678,42202,40111,36953,35735,32355,59548,70307,83303,52839,30383,26362,22081,85658,274534,191755,870475,32631,310662,279725,1370879,17294,41888,560,2890,2383,11789,3,400,2298,5051,7781,22774,5616,20478,275662,1356129,26,108019,1680456,839518,1128973
55,Wisconsin,106.904,333184,354128,369044,224547,554108,731484,699809,757597,813244,550150,277926,125495,2.39,308216,1211981,1244179,780824,294273,68736,47496,110159,102178,102655,108672,107158,113412,105811,108673,98436,189621,254669,334145,230986,141247,135047,115287,186885,1070600,382290,3075742,69985,856851,436734,4396061,110070,241449,12758,36166,24494,133500,602,1692,27421,88753,27081,105572,81792,302395,391517,4206563,22,310259,5408692,1871595,4297070
56,Wyoming,5.984465,36541,39162,38772,21896,54137,79874,71806,67571,79803,55440,26118,9904,2.46,26688,113535,143438,68269,28366,5748,4472,11381,9004,9665,9967,10339,10268,9746,9655,9640,17774,24152,34543,23729,15946,13674,10618,16857,116896,38300,305817,7100,81948,54319,464965,786,4337,3210,10262,630,4212,49,522,1138,7380,2125,12983,10692,44970,46049,431538,18,65354,505667,157974,420361
72,Puerto Rico,969.1089,143623,175207,199508,130008,324142,413196,412531,436270,430226,362515,212217,79004,2.75,550182,655680,533214,433178,119364,28049,26292,322645,140202,122788,95029,79878,65747,56178,46732,38794,61740,57871,49486,22295,11451,10693,11125,367661,276635,827692,1171104,253738,392692,906541,1262695,176342,207350,3024,3798,2852,3287,226,43,284826,264815,75280,98443,1433527,1814087,11371,20037,29,215827,3077699,2028478,1276820
73,Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,(blank),94,19911293,20332684,21126786,12706975,30970469,45443611,41391362,42508890,42186640,29904781,15184730,6348021,2.52,27022443,60128428,64290119,44079282,19573538,4709124,3165101,7625516,5329785,5423412,5554549,5365830,5571929,5149982,5127941,4685826,9151745,11757756,15424103,11041331,7279226,8184256,9275515,13745439,59134557,25373325,171616023,4841170,45294059,26564761,205757461,9290559,30648255,663719,2000526,1925171,15658496,102052,479682,3598009,12696027,1815663,8804192,12689771,47869006,18536720,174104885,25,28464440,294535958,114264973,218463120
