Qualifying Name,Total number of jobs,Number of jobs for workers age 29 or younger,Number of jobs for workers age 30 to 54,Number of jobs for workers age 55 or older,Number of jobs with earnings $1250/month or less,Number of jobs with earnings $1251/month to $3333/month,Number of jobs with earnings greater than $3333/month,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting) ","Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction) ",Number of jobs in NAICS sector 22 (Utilities),Number of jobs in NAICS sector 23 (Construction),Number of jobs in NAICS sector 31-33 (Manufacturing),Number of jobs in NAICS sector 42 (Wholesale Trade),Number of jobs in NAICS sector 44-45 (Retail Trade),Number of jobs in NAICS sector 48-49 (Transportation and Warehousing),Number of jobs in NAICS sector 51 (Information),Number of jobs in NAICS sector 52 (Finance and Insurance),Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services) ",Number of jobs in NAICS sector 55 (Management of Companies and Enterprises) ,Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services),Number of jobs in NAICS sector 61 (Educational Services),Number of jobs in NAICS sector 62 (Health Care and Social Assistance),"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",Number of jobs in NAICS sector 72 (Accommodation and Food Services),Number of jobs in NAICS sector 81 (Other Services [except Public Administration]) ,Number of jobs in NAICS sector 92 (Public Administration),"Number of jobs for workers with Race: White, Alone ",Number of jobs for workers with Race: Black or African American Alone ,Number of jobs for workers with Race: American Indian or Alaska Native Alone ,Number of jobs for workers with Race: Asian Alone ,Number of jobs for workers with Race: Native Hawaiian or Other Pacific Islander Alone,Number of jobs for workers with Race: Two or More Race Groups ,Number of jobs for workers with Ethnicity: Not Hispanic or Latino ,Number of jobs for workers with Ethnicity: Hispanic or Latino ,Number of jobs for workers with Educational Attainment: Less than high school ,"Number of jobs for workers with Educational Attainment: High school or equivalent, no college",Number of jobs for workers with Educational Attainment: Some college or Associate degree,Number of jobs for workers with Educational Attainment: Bachelor's degree or advanced degree,Number of jobs for workers with Sex: Male,Number of jobs for workers with Sex: Female 
name,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02
Alabama,1979534,477001,1063648,438885,460417,710078,809039,12370,6297,20783,95597,276350,74988,240569,68453,23433,75883,25825,107534,18669,126244,167936,274147,24335,188708,49100,102313,1372906,545398,10691,29439,1326,19774,1913124,66410,190119,455040,494412,362962,991421,988113
Alaska,3312,953,1597,762,917,1147,1248,134,22,13,248,288,140,327,301,67,81,53,167,39,228,199,320,73,429,93,90,2411,233,178,250,72,168,2894,418,305,606,757,691,1825,1487
Arizona,2824450,653616,1528374,642460,589520,1028594,1206336,28339,12628,20559,164776,174382,98984,320386,102782,51208,165518,55220,158665,29767,248498,232540,393390,63487,296430,79812,127079,2362296,166673,114057,111100,7657,62667,2002756,821694,358676,556820,711288,544050,1453801,1370649
Arkansas,1205777,293154,644379,268244,279384,477328,449065,12622,4743,11032,57621,154101,47955,134213,51859,13095,37632,13957,46010,35595,70640,109732,204174,14873,107635,26201,52087,954471,198958,10451,22987,2439,16471,1125313,80464,120977,282010,297012,212624,596946,608831
California,17137049,3785716,9435384,3915949,3517988,5327257,8291804,370337,19008,107098,875777,1309718,700484,1610444,630958,645009,544611,296171,1299633,273688,1103544,1490064,2508289,371681,1695952,557778,726805,12325135,1169430,222025,2824444,81968,514047,11246339,5890710,2470663,2769433,3983464,4127773,8770147,8366902
Colorado,2647387,616549,1438850,591988,547749,812109,1287529,18779,28122,15163,171976,153256,109030,268753,80750,79699,116043,53374,228581,44427,157561,228080,341852,61172,273642,81814,135313,2334410,123147,31853,95812,4671,57494,2182103,465284,250657,504437,639840,635904,1369446,1277941
Connecticut,1697689,363881,880700,453108,345813,442413,909463,4610,650,7378,64596,160519,64566,181879,48960,38242,109540,22346,104871,34034,92395,182874,284588,34415,138513,66651,56062,1370698,210012,6929,81350,1822,26878,1475398,222291,146452,317485,394459,475412,822620,875069
Delaware,437535,99973,229625,107937,100404,134052,203079,2654,135,2311,23415,28410,12261,51357,17675,5162,34463,5574,26226,6613,28856,36020,74366,8817,40624,12586,20010,304656,104370,1899,19025,366,7219,403667,33868,40010,91015,104422,102115,210325,227210
Washington DC,318011,84509,176991,56511,49358,74905,193748,127,21,666,8189,2550,3853,20023,5876,9619,9079,6788,57734,2964,23394,29259,33671,6065,33905,29889,34339,167032,123514,1548,18043,385,7489,287858,30153,32849,52243,59407,89003,149797,168214
Florida,8686214,1919838,4649875,2116501,1973672,3297384,3415158,74122,4879,30873,541504,371836,346635,1114809,289684,145946,385889,187436,573096,114963,686760,640716,1220813,250747,1021104,282910,401492,6662340,1555542,37900,280818,10261,139353,6623480,2062734,1090182,1797736,2126134,1752324,4329947,4356267
Georgia,4371043,1014922,2431771,924350,1011010,1493489,1866544,24200,5278,19158,201093,409953,218118,498340,220248,121034,167648,68626,280712,80325,341156,393184,521586,55111,433630,113357,198286,2653402,1453462,14185,188921,3710,57363,4070338,300705,460700,943981,1045799,905641,2156621,2214422
Hawaii,551994,121046,290597,140351,121723,189671,240600,5554,255,6096,36528,14133,17902,69873,29817,11434,16027,12009,25239,9667,49927,13204,70594,13413,109610,26210,14502,138126,9256,2017,240500,46557,115538,502581,49413,53372,101462,138922,137192,278280,273714
Idaho,747187,185063,396502,165622,189518,272231,285438,23216,2846,3610,48558,72536,30253,89487,22854,10223,25677,8581,38938,8021,46586,65282,107322,12810,67007,20023,43357,700599,8651,10024,13339,1648,12926,663075,84112,68738,167762,192096,133528,387700,359487
Illinois,5947001,1346202,3171687,1429112,1318900,1816004,2812097,19199,8282,27870,225956,589157,295972,615178,272364,108430,301370,81908,418203,97069,416925,559570,819189,118240,521458,210571,240090,4703106,777129,27669,351777,5255,82065,5099982,847019,577636,1176179,1418219,1428765,2957264,2989737
Indiana,3099155,749722,1622009,727424,720626,1044700,1333829,15675,5806,16562,146511,542681,125183,322040,145645,39288,104107,38011,129658,37260,192992,269869,445354,41261,269517,92778,118957,2682509,298199,9680,67522,1913,39332,2921744,177411,263544,750981,764954,569954,1580990,1518165
Iowa,1547050,374901,795316,376833,364645,468649,713756,19810,2583,8182,76137,219935,68192,175304,57260,22694,95865,14871,57583,23691,69087,159874,229235,19770,118638,43882,64457,1427676,58977,6219,35218,1376,17584,1466737,80313,106727,340726,404077,320619,770684,776366
Kansas,1361763,318505,702347,340911,336748,451851,573164,13134,7388,8376,61194,162852,56584,143596,48674,21084,56865,16114,79669,24904,72802,143793,202420,20763,111334,34995,75222,1190626,87246,14144,41287,1494,26966,1227739,134024,121563,298588,342569,280538,685079,676684
Kentucky,1878441,462573,1006953,408915,432186,660522,785733,8913,10338,12366,79052,253348,74188,217045,96311,26049,74809,20697,80201,23804,118322,182616,276198,25422,171325,48211,79226,1648470,171413,4463,30907,1234,21954,1818710,59731,154609,445523,461591,354145,941336,937105
Louisiana,1885516,438895,1017663,428958,457133,649844,778539,9488,35745,12941,142352,137113,69723,226018,72704,28764,55819,31414,92393,24054,107040,160319,307195,36861,204822,47696,83055,1216980,601440,11506,35357,1077,19156,1806312,79204,216379,454113,458712,317417,933432,952084
Maine,612566,130993,312220,169353,138754,225915,247897,6200,319,3062,32476,54010,20435,81171,18717,8768,24762,7520,29901,12059,31059,63848,111321,10329,53012,19315,24282,584013,10186,3068,8180,226,6893,603486,9080,38209,149258,161233,132873,295540,317026
Maryland,2837874,608765,1520146,708963,550171,787562,1500141,5668,1399,11083,161803,105959,83786,281321,98051,50388,98278,49379,299863,29492,190449,290526,408631,50607,251446,122145,247600,1710861,870336,11541,188999,2670,53467,2619623,218251,276986,554556,641441,756126,1371493,1466381
Massachusetts,3471465,808963,1800963,861539,711641,864005,1895819,7538,1029,15144,160433,238723,118308,342963,91988,97364,171648,46065,315142,75631,173939,355552,631912,67340,295755,120778,144213,2852048,310053,13800,235947,3924,55693,3121697,349768,276482,595435,764557,1026028,1680936,1790529
Michigan,4362288,1071941,2282127,1008220,1002943,1355913,2003432,28258,5737,22364,173757,638683,175007,457196,129538,63898,152097,54541,300881,73836,299437,353248,694948,52288,388871,142077,155626,3551920,566185,25966,143534,2130,72553,4169505,192783,318750,920129,1096643,954825,2188917,2173371
Minnesota,2859811,687480,1505652,666679,652966,770842,1436003,21775,6356,14095,125146,319975,130915,278251,86969,51902,138529,34591,165430,99675,128093,267386,491307,52538,224260,91592,131026,2460009,180912,25447,144658,2111,46674,2733982,125829,179761,562588,751091,678891,1403239,1456572
Mississippi,1177471,275087,641803,260581,301374,464647,411450,12050,7283,9721,56579,145451,38804,146465,55821,13295,34169,13512,36294,13250,69726,116030,186498,11015,126850,24017,60641,699727,448859,6131,13876,587,8291,1146835,30636,127069,274549,300977,199789,566596,610875
Missouri,2754024,673941,1438060,642023,672774,956852,1124398,12716,4444,18329,131924,271150,122451,307029,107568,52202,126044,37008,154721,65867,164689,227186,456199,51666,255728,77703,109400,2304028,337701,12681,56655,3225,39734,2652636,101388,232488,649447,675804,522344,1353618,1400406
Montana,463497,105978,237162,120357,122661,160395,180441,6001,7903,3554,30516,20759,17887,58291,13641,6735,15788,6269,23844,2298,17551,44579,72192,12124,51014,18804,33747,427197,3520,18562,4508,461,9249,446440,17057,35373,113789,122408,85949,228225,235272
Nebraska,947121,231806,485048,230267,227898,321021,398202,14411,1234,7275,50612,101397,38939,105085,32423,17686,54053,10337,45090,20786,50871,91772,143978,14442,77205,25314,44211,853900,47582,8641,23012,903,13083,859694,87427,75900,202080,245077,192258,470318,476803
Nevada,1344178,308291,732672,303215,275127,500444,568607,6724,12847,5476,85420,52732,37274,145371,66118,18596,36140,27564,60590,27715,101760,88724,138182,34615,307149,35135,56046,1003124,137901,19002,130244,9661,44246,996862,347316,181956,259119,332035,262777,695175,649003
New Hampshire,697881,156525,351103,190253,148086,190531,359264,2300,585,2575,35577,76371,30578,89447,17828,14516,27171,7813,46842,11243,35941,69228,106708,10986,57017,22633,32522,656492,12538,1825,18695,370,7961,672885,24996,45024,140565,171323,184444,346548,351333
New Jersey,4323424,908427,2311796,1103201,885711,1143637,2294076,8655,1412,21943,178900,244016,218633,464572,194123,104965,235991,73327,369672,94595,291299,421604,656680,75538,331297,149160,187042,3137067,653999,19440,442005,5136,65777,3609921,713503,397459,753137,966353,1298048,2133148,2190276
New Mexico,820751,189589,431480,199682,196297,309762,314692,10074,21668,6433,51410,28881,22106,95654,22491,14930,23614,10818,58613,6337,46063,77480,140930,15640,93376,21507,52726,683865,23752,76262,18288,1500,17084,439579,381172,116586,178633,207537,128406,409091,411660
New York,9031506,2070753,4797320,2163433,1888008,2643960,4499538,25433,5159,39829,368589,444826,323019,904404,328117,273314,447962,190513,615720,142091,504530,960500,1639285,168540,752874,363932,532869,6489908,1501801,57586,809148,12649,160414,7629423,1402083,890476,1645663,2045044,2379570,4376152,4655354
North Carolina,4376748,993206,2376196,1007346,1026087,1532334,1818327,27374,3077,17531,217859,476147,181358,509463,141463,78437,165350,59256,258608,81488,297175,394537,620318,73043,429750,113941,230573,3113896,1023107,44050,132650,3901,59144,4102463,274285,451195,976394,1077485,878468,2149913,2226835
North Dakota,373550,94920,191938,86692,85113,105087,183350,4264,15632,3666,20588,22779,22201,42461,15449,6060,16110,5075,15212,5120,12129,35856,60651,8084,31948,10750,19515,335374,13064,13147,6178,340,5447,359933,13617,26652,85271,99790,66917,192513,181037
Ohio,5333435,1275193,2783200,1275042,1247303,1762708,2323424,17109,13349,28348,221689,704445,233627,555316,217573,85986,223904,63501,271140,146252,326955,451276,869761,88294,480037,160463,174410,4475783,644644,11665,124663,2553,74127,5161795,171640,388686,1242659,1325588,1101309,2662814,2670621
Oklahoma,1598852,389822,836542,372488,365351,592000,641501,10534,50189,15845,86298,144090,59721,177393,53361,22908,57142,21929,77256,22342,102673,151886,224668,37045,152963,38496,92113,1223977,133411,125455,38616,2300,75093,1457255,141597,155467,369835,400371,283357,810313,788539
Oregon,1844269,404181,1005686,434402,373294,632876,838099,49265,2073,8884,107181,183157,71187,198180,58654,36986,57057,28409,99537,47317,101360,156846,272057,32992,178076,76769,78282,1625869,44043,23893,91198,6976,52290,1635410,208859,169831,386255,476114,407888,938171,906098
Pennsylvania,5929114,1330106,3080217,1518791,1317012,1776030,2836072,23757,26014,36633,271110,585738,222990,629798,273364,95455,276629,66517,374029,143441,325401,517077,1067768,92600,474627,209274,216892,4979901,649697,14915,207583,3666,73352,5584018,345096,461963,1372351,1411459,1353235,2943536,2985578
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhode Island,508272,116026,260402,131844,112002,164885,231385,1126,184,1653,22364,47882,19447,55842,13870,7625,23404,6702,28034,12018,30450,49264,86645,9447,52354,19037,20924,437870,39914,3181,17572,779,8956,447793,60479,45205,100184,119320,127537,245093,263179
South Carolina,2142641,501342,1148233,493066,526150,769750,846741,11388,1900,18122,110906,257653,78556,255412,73181,33842,74732,31957,106902,24712,169432,179385,279179,34649,237886,57043,105804,1468450,601363,8521,38450,1466,24391,2053839,88802,216791,495221,532290,396997,1055405,1087236
South Dakota,413522,98036,210364,105122,103435,137823,172264,6358,1688,2313,22338,42850,20920,51496,11114,5714,23648,4232,14884,5477,12635,38766,67962,7791,38752,11040,23544,371796,8619,20102,6353,327,6325,398134,15388,29788,99740,110344,75614,205080,208442
Tennessee,2917332,711586,1550479,655267,661854,1018113,1237365,8113,3789,17323,124252,349465,115553,340868,150493,47874,107636,41291,142275,49181,216233,251349,405964,39302,292431,80129,133811,2283646,529902,9097,58764,1974,33949,2800266,117066,261397,683833,715283,545233,1455270,1462062
Texas,12180132,2891964,6668699,2619469,2598250,3852809,5729073,66132,234146,81105,777549,884811,592834,1322039,515479,211015,535984,224912,793005,148205,812539,1255390,1645969,168727,1187502,335253,387536,9521032,1683946,103648,670747,18583,182176,8125528,4054604,1742795,2405494,2885730,2254149,6225574,5954558
Utah,1440005,410659,758801,270545,370795,471044,598166,6355,10312,6281,102865,130580,51343,165930,59354,37911,66291,20674,105603,19059,90936,149866,166880,31368,118379,36672,63346,1320564,24327,16520,41243,12234,25117,1265017,174988,115509,261809,344580,307448,776327,663678
Vermont,302461,65477,152178,84806,73088,93774,135599,3049,591,1533,15495,29289,9141,37273,7308,4801,8721,3072,16129,2221,11689,38627,54068,4659,30326,8784,15685,287345,4707,999,5560,112,3738,296890,5571,18385,70042,74481,74076,146262,156199
Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,3828056,852542,2055294,920220,835770,1156202,1836084,13920,6192,18527,207600,240075,111152,409519,120403,74490,141442,56946,430371,78955,246149,386371,497218,68634,354657,164922,200513,2664981,801855,15806,266373,3809,75232,3534635,293421,368879,763627,874406,968602,1884534,1943522
Washington,3349374,756674,1839998,752702,568737,957628,1823009,88668,2931,19108,202319,286702,139865,385338,131258,144351,98349,57208,211160,50631,175949,290938,448684,75946,282243,102823,154903,2680899,152239,45574,333012,20902,116748,2992692,356682,288600,629818,831090,843192,1735621,1613753
West Virginia,720844,157527,388924,174393,162738,265040,293066,2087,20918,7575,43819,52005,22719,88012,26465,9995,19619,7319,31151,9034,39036,65555,135346,8125,67101,21835,43128,674291,29035,1649,7937,283,7649,707784,13060,58317,189957,180897,134146,368084,352760
Wisconsin,2924328,700421,1513203,710704,712932,892587,1318809,27231,4219,11821,127818,483721,130621,303054,102274,51463,128070,28068,120408,75183,148223,235191,435017,47122,236630,87809,140385,2600624,178853,25259,81377,1650,36565,2762574,161754,206962,676994,757705,582246,1463972,1460356
Wyoming,257450,56233,137072,64145,59956,80804,116690,2946,19618,2606,17672,9417,8430,28065,9553,4049,6847,4225,9375,916,7854,29459,36412,3661,27562,7488,21295,242285,3267,4784,2905,333,3876,235362,22088,22171,63567,70458,45021,133155,124295
(blank),144470350,33341473,77289246,33839631,31791989,46309208,66369153,1200762,649223,810794,7363944,12706857,5884818,15612320,5507184,3148001,5994107,2259525,9432795,2485981,9185182,13170433,21568041,2638473,13743361,4601197,6507352,111940591,19334368,1325655,8857026,302972,2709738,122464106,22006244,14945270,29378139,34807048,31998420,72298294,72172056
